Track Type,Track Name,Length,1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157,161,165,169,173,177,181,185,189,193,197
Perx,Rev Cymbal,2,,,,,,,,,,,,X+2,X+2,X+2,X+2,X+2,X+2,X+2,X+2,X+2,,,,,,,,,,,,X+2,X+2,X+2,X+2,X+2,X+2,X+2,X+2,X+2,,,,,,,,,,
Instruments,Vox Drone,4,,,,,,,,,,,,,C,D,A,B,A,B,A,B,,,,,,,,,E,F,G,H,C,D,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vocoder Main,4,,,,,,,,,,,,,C,D,A,B,A,B,A,B,,,,,,,,,E,F,G,H,C,D,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vox Drone,4,,,,,,,,,,,,,C,D,A,B,A,B,A,B,,,,,,,,,E,F,G,H,C,D,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vocoder Lo,4,,,,,,,,,,,,,C,D,A,B,A,B,A,B,,,,,,,I,J,,,E,F,G,H,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vocoder Space,4,,,,,,,,,,,,,,,,,A,B,A,B,,,,,,,,,,,,,,,,,A ,B,A,B,,,,,,,,,,
Instruments,Vocoder Monks,4,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vocal Background,4,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,
Instruments,Vocoder Scream,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,
Instruments,Jupiter Scale,4,,,,,,,,,,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,A,B,,,,,,,,,,
Instruments,High Ping Pong,4,,,,,,,,,,,,,,,,,A,B,A,B,,,,,,,,,,,,,,,,,A,B,A,B,,,,,,,,,,
Instruments,Computer,4,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,
Instruments,Sine Bass,4,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,,,,,,
Instruments,Glide Lead,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,B,A,B,A,B,,,,,,,,,,
Instruments,Scream Guitar Arp,4,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Scream Guitar Growl,4,,,,,,,,,,,,,,,,,,,A,B,,,C,D,,,,,,,,,E,F,,,,,,,,,,,,,,,,
Instruments,Scream Guitar Slide,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,
Instruments,Space Arp,4,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,E,F,G,H,,,,,I,J,K,L,,,,,,,,,,
Instruments,Guitar Interlude,4,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,,,
Instruments,Guitar Intro,4,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instruments,Bridge Chimes,4,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,B,,,,,,,,,,,,,,,,,,,,,,
Instruments,Strings Cello,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,,
Instruments,Strings Violin,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,
Instruments,Additive Outro,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,A,B,,,,,,
Instruments,Bridge Mellotron,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,
Instruments,Bridge Syncopated Vowels,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,
Instruments,Bridge Arpeggio,4,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
Instruments,Bridge Crystal Pad,4,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,,,
Instruments,Oort Pad,4,,,,,,,,,,,,,,,A,B,A,B,A,B,,,,,C,D,E,F,,,,,,,A,B,A,B,A,B,,,,,,,,,,
Instruments,Rev Intro,4,,,,,A,B,C,D,E,F,G,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vocals,The End,4,,,,,,,,,,,,,,,A,B,C,D,E,F,,,,,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
Vocals,The Lives of Women,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,,,,,
FX,Fall Down,4,,,,,,,,,,,,,,A+2,,,,,,B+2,,,,C+2,,,,,,D+2,,,,E+2,,,,,,,,,,,,,,,,
FX,Growl,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A+2,B+2,C+2,,,D+2,,,,,,,,,,,,,,,,
FX,Reverse Vox,4,,,,,,,,,,,,,A,A,B,A,B,A,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX,Low Rumble,4,,,,,,,,,,,,,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX,High Glass,4,,,,,,,,,,,,,,,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX,Explode Growl,4,,,,,,,,,,,,,,,,,,,,,,,,A+2,,,,,,,,B+2,,,,,,,,,,,,,,,,,,
FX,Textures,4,,,,,,,,,,,,,A,B,,,,,,,C,D,E,F,G,H,I,J,,,,,,,,,,,K,,,,,,,,,,,
FX,Computer Grumble,4,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
FX,Kung Fu,4,,,,,,,,,,,,,,A+2,B+2,,,C,D+2,,,E+2,,,,,,F+2,,,,,,G+2,,,H,,I+2,,,,,,,,,,,
FX,Machinery Rise,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,B,,,,,,,,,,
FX,Cymbal Swell,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
FX,Wind Atmosphere,4,,,,,,,,,,,,,A,B,,,,,,,,,,,C,D,,,,,,,E,F,,,,,,,,,,,,,,,,
FX,Shepherd Rise,4,,,,,,,,,,,,,,,,,,A,B,C,,,,,,,,,,,,,D,E,,,,A,B,C,,,,,,,,,,
FX,Reverse Bells,4,,,,,,,,,,,,A,,,,,,,,,B+2,,,,B+2,,,,,,,A,,,,,,,,A,,,,,,,,,,
FX,Massive Rise Fall,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,C,,,,,,,,,,
FX,High Pitch Rise,4,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,
